fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.7729692,0.22703075
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.4465459,0.5534541
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.88453764,0.115462385
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.69355047,0.30644953
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.10204513,0.8979548
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.770368,0.22963199
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.8980855,0.101914525
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.69416964,0.30583036
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.44356278,0.5564372
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.56041604,0.43958396
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.5920358,0.4079642
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.9029775,0.097022496
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.63991475,0.36008528
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.99171597,0.008284011
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.60039866,0.3996013
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.8471688,0.15283114
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.26181802,0.738182
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.92044914,0.079550885
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.9693271,0.030672954
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.9295456,0.07045441
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.9605872,0.039412774
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.7479638,0.2520363
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.8982869,0.10171316
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.9282768,0.071723215
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.9802576,0.019742414
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.8971503,0.102849685
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.8612378,0.13876222
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.66124874,0.33875123
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.20382534,0.7961747
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.9224718,0.07752819
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.6883214,0.3116786
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.68207043,0.31792957
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.8480048,0.15199514
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.17459719,0.8254028
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.9681363,0.03186365
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.73147553,0.26852444
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.6892669,0.31073308
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.83542943,0.1645706
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.9226324,0.07736755
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.9113524,0.08864755
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.6995334,0.30046657
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.6489674,0.3510326
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.9355198,0.064480126
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.912383,0.087617
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.96969706,0.03030296
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.55516744,0.44483253
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.790774,0.20922598
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.89441204,0.10558799
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.8771337,0.12286624
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.80897015,0.19102988
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.7111017,0.2888983
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.7875701,0.21242988
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.4549447,0.54505527
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.05796353,0.9420365
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.8676862,0.1323138
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.8070539,0.19294608
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.6232867,0.3767133
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.82041276,0.17958729
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.57813114,0.42186883
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.33997303,0.660027
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.5828674,0.41713253
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.6914939,0.30850613
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.86024743,0.13975263
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.6875152,0.31248477
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.80904883,0.19095123
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.84841025,0.15158974
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.7807778,0.2192222
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.8361868,0.1638132
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.65670294,0.34329712
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.847002,0.152998
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.8296107,0.17038926
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.72999007,0.27000996
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.7550319,0.24496815
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.86443055,0.1355694
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.745449,0.25455093
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.61834174,0.38165823
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.98493606,0.01506388
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.16553333,0.83446664
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.82609504,0.17390491
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.6805793,0.3194207
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.8750518,0.124948196
