fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.66499263,0.33500737
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.47221443,0.52778554
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.8775572,0.12244284
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.77818084,0.22181915
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.082980976,0.91701907
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.8613024,0.13869762
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.82911724,0.17088272
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.36531505,0.6346849
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.33370438,0.6662957
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.4631168,0.5368831
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.35300386,0.64699614
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.7530607,0.24693935
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.8002769,0.19972312
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.8074031,0.1925969
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.900154,0.09984599
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.7579757,0.24202435
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.95978576,0.04021423
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.58001447,0.41998556
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.6210268,0.37897322
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.6866134,0.31338656
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.9347771,0.06522299
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.83845425,0.16154577
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.7095768,0.29042327
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.7411796,0.25882047
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.4115136,0.5884864
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.9784032,0.021596765
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.9139806,0.08601936
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.6928839,0.30711618
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.90481776,0.09518228
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.65797347,0.34202647
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.49644718,0.50355285
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.93340594,0.066594
