fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.80790836,0.19209166
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.8895556,0.1104444
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.8938941,0.106105834
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.6645501,0.3354499
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.83392996,0.16607001
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.8297956,0.17020443
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.9075363,0.092463665
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.4872707,0.5127293
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.65807897,0.34192094
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.9229083,0.07709165
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.8073975,0.19260252
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.9078082,0.09219176
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.90456396,0.09543599
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.36265984,0.6373401
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.8502411,0.14975889
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.7809905,0.2190095
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.8097783,0.19022174
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.8302268,0.16977318
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.8851228,0.11487725
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.7612603,0.23873968
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.6245309,0.37546912
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.74383557,0.25616443
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.54921806,0.4507819
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.83837926,0.16162077
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.63984877,0.3601512
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.67253774,0.3274622
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.7385064,0.26149362
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.85723317,0.14276679
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.8469726,0.15302742
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.7839835,0.21601646
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.8356229,0.16437705
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.832319,0.16768101
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.2767044,0.72329557
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.84590906,0.15409087
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.6850781,0.3149219
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.72242916,0.27757087
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.55619735,0.4438027
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.6977583,0.30224168
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.7179102,0.28208983
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.5024687,0.4975312
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.80505013,0.1949499
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.40259862,0.5974014
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.62094617,0.3790538
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.24284382,0.75715613
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.37332842,0.62667155
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.58249635,0.41750363
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.7038085,0.29619154
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.2824778,0.7175222
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.33691457,0.66308546
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.21823367,0.78176636
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.80515313,0.19484682
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.59227556,0.4077245
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.3695752,0.6304248
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.1248148,0.8751852
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.5348641,0.46513584
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.575995,0.42400494
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.43690243,0.5630976
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.39191982,0.60808015
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.7333861,0.2666139
F:\OnekeyDS\CT\crop_sur\3.nii.png,0.75257456,0.24742542
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.715699,0.28430098
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.5090094,0.49099052
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.13345818,0.8665418
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.6665937,0.33340633
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.8525726,0.14742738
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.6450368,0.35496327
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.58416724,0.4158328
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.9414004,0.058599614
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.76524,0.23475993
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.8879278,0.11207224
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.62079823,0.37920177
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.77572185,0.22427815
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.7363783,0.26362172
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.8592752,0.14072484
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.83384424,0.16615583
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.755151,0.244849
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.74478257,0.2552175
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.7468003,0.25319967
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.85502434,0.1449756
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.7249045,0.27509552
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.6366536,0.36334637
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.74868447,0.25131553
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.872846,0.12715396
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.5514493,0.44855067
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.9396244,0.060375568
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.5746371,0.42536283
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.6846166,0.31538337
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.88780504,0.11219494
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.68283015,0.31716985
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.8375634,0.16243663
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.81608605,0.18391399
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.8108113,0.18918878
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.87744045,0.1225596
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.80829996,0.19170009
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.65724146,0.34275854
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.9675898,0.032410175
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.43480226,0.56519777
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.90230083,0.097699195
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.6075655,0.39243448
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.54448444,0.4555156
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.83633083,0.16366917
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.7985069,0.20149311
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.7330554,0.26694462
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.7656199,0.23438017
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.5481212,0.45187882
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.9001431,0.09985692
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.7841804,0.21581966
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.48203495,0.517965
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.9127075,0.08729247
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.8243526,0.17564738
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.56867784,0.4313222
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.5673254,0.4326746
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.42279288,0.5772071
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.75272965,0.24727038
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.73624736,0.26375267
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.924282,0.07571793
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.8263222,0.17367779
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.89640707,0.103592925
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.8677286,0.13227144
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.66203797,0.337962
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.70401263,0.2959874
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.80138385,0.19861618
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.5945306,0.40546936
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.7836362,0.21636374
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.92885405,0.07114598
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.8926941,0.10730596
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.85168874,0.14831121
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.7700106,0.22998933
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.80855006,0.19145
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.29452044,0.70547956
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.3149283,0.68507165
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.7809412,0.2190588
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.8802283,0.119771704
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.8074686,0.19253142
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.6800595,0.3199405
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.617174,0.38282594
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.43716642,0.5628336
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.5970234,0.40297654
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.5712516,0.42874837
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.8991042,0.10089575
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.95499986,0.04500019
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.78826386,0.2117361
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.65230304,0.34769693
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.88024175,0.119758226
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.77383894,0.22616112
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.6439924,0.35600755
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.5069384,0.49306154
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.8496472,0.15035278
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.5807067,0.41929322
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.49720818,0.5027919
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.7278846,0.2721154
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.590931,0.40906897
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.75569403,0.24430595
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.8010983,0.19890168
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.7469833,0.25301674
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.88950825,0.110491775
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.8089024,0.19109762
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.78313345,0.21686661
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.5026766,0.49732342
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.7998381,0.20016183
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.8803917,0.11960828
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.73421896,0.26578104
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.7297505,0.27024943
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.67722964,0.3227704
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.78257847,0.21742156
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.59725016,0.40274984
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.26112205,0.7388779
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.73692894,0.26307112
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.56323344,0.43676665
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.5556439,0.4443561
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.9059196,0.094080426
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.8891033,0.11089668
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.86717266,0.13282727
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.6580526,0.34194738
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.6074392,0.39256075
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.7840716,0.21592844
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.63897526,0.3610247
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.60193986,0.39806014
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.8470849,0.15291514
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.92559415,0.07440583
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.8124081,0.18759198
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.51975536,0.48024464
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.7929836,0.2070164
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.7862256,0.21377444
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.5435952,0.4564048
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.9475687,0.052431293
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.5950645,0.40493548
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.8088668,0.1911332
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.6768604,0.32313958
