fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.6400535,0.3599465
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.8037097,0.1962903
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.87870914,0.12129088
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.7653295,0.23467048
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.529088,0.47091198
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.55520636,0.44479367
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.58486795,0.41513202
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.77320796,0.22679208
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.6029303,0.39706972
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.88176185,0.11823808
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.6093889,0.3906111
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.7459541,0.25404593
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.847823,0.15217698
F:\OnekeyDS\CT\crop_sur\3.nii.png,0.68919575,0.31080425
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.90641236,0.09358759
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.5397427,0.46025723
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.68087965,0.3191204
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.71718013,0.28281987
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.46607935,0.53392065
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.54956037,0.4504397
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.9677441,0.032255936
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.7988874,0.2011126
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.9550799,0.044920124
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.9085028,0.09149716
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.8833728,0.1166272
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.4020309,0.5979692
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.6266315,0.37336847
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.7588648,0.24113517
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.6175078,0.38249224
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.87078637,0.12921362
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.3307599,0.6692401
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.9443355,0.055664517
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.9518425,0.048157465
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.71207464,0.28792536
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.7467813,0.25321862
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.7460429,0.25395712
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.23862016,0.7613799
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.6352832,0.3647168
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.93270016,0.067299835
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.9271189,0.0728811
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.9073203,0.0926797
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.7348732,0.2651268
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.8200411,0.17995894
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.6519448,0.34805512
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.93001986,0.069980145
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.49991602,0.5000839
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.9227508,0.07724926
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.76311547,0.23688449
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.6851938,0.31480622
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.7777562,0.22224374
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.65715134,0.34284863
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.8991895,0.10081053
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.8488822,0.1511178
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.95762444,0.04237557
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.58879405,0.41120595
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.8860397,0.11396035
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.9183769,0.08162311
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.89108,0.1089199
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.922148,0.07785196
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.69112873,0.30887124
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.7947081,0.20529185
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.91298705,0.087013006
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.761305,0.23869501
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.81473154,0.18526849
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.6785497,0.32145032
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.17563659,0.8243634
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.49601588,0.50398403
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.57885194,0.42114806
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.8816143,0.11838569
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.5150128,0.48498717
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.62833357,0.37166646
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.3760655,0.6239345
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.8392116,0.16078837
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.7099369,0.29006308
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.79403573,0.20596427
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.77546155,0.22453842
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.7824728,0.21752724
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.8862472,0.113752834
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.92118436,0.07881562
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.5560779,0.4439221
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.60299486,0.39700517
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.5536649,0.4463351
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.28988877,0.71011126
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.8590162,0.14098388
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.5756109,0.42438912
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.57445675,0.42554322
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.8633447,0.13665521
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.6050123,0.3949877
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.69938475,0.30061522
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.5289454,0.4710546
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.64965904,0.35034096
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.8748891,0.12511088
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.15677516,0.8432248
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.16880971,0.8311902
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.9183977,0.08160227
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.5445351,0.45546496
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.84112126,0.15887873
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.44431537,0.5556846
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.6397538,0.36024624
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.7095484,0.2904516
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.63698727,0.3630127
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.21369193,0.78630805
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.5674469,0.4325531
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.58063895,0.41936103
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.9192926,0.0807073
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.7066361,0.29336393
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.65902376,0.34097627
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.51814085,0.4818592
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.70789266,0.2921073
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.56916124,0.43083876
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.8901261,0.1098739
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.8545557,0.14544427
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.8398091,0.16019094
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.78455895,0.21544103
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.87424636,0.12575364
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.9231817,0.07681824
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.57296723,0.42703283
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.8728869,0.1271131
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.7289671,0.271033
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.72230655,0.2776935
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.48846874,0.51153123
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.8477156,0.15228441
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.37468866,0.6253114
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.90145534,0.09854467
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.5863971,0.41360286
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.15525943,0.8447405
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.7286896,0.27131033
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.7200815,0.2799185
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.7478388,0.25216123
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.9418608,0.05813923
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.82746094,0.17253906
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.667971,0.33202899
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.9621647,0.037835255
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.8609876,0.13901246
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.81282276,0.18717723
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.9777379,0.022262132
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.9776668,0.022333203
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.71168786,0.28831214
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.73930156,0.26069847
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.7894695,0.21053056
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.46734267,0.5326573
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.1832704,0.8167296
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.8626201,0.13737985
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.74662983,0.25337014
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.87092495,0.12907511
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.7965856,0.20341438
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.5434409,0.45655915
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.9691302,0.030869754
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.93676543,0.06323456
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.79896814,0.20103186
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.931818,0.06818197
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.87306404,0.12693599
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.8917553,0.1082447
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.82747465,0.17252533
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.76857847,0.23142153
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.41474265,0.58525735
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.8585328,0.14146723
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.8089795,0.19102052
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.9620535,0.03794652
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.47805706,0.5219429
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.43316108,0.5668389
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.31178635,0.68821365
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.7667093,0.23329064
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.6243347,0.37566537
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.62933475,0.37066528
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.08687077,0.91312927
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.60874146,0.3912586
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.43253285,0.56746715
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.8611672,0.13883282
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.4710341,0.52896583
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.23285237,0.7671476
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.70042944,0.29957056
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.8094815,0.19051854
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.86100906,0.13899098
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.6315249,0.36847508
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.8805575,0.11944254
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.4617061,0.53829384
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.95270926,0.047290772
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.73850435,0.26149568
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.2388104,0.76118964
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.52509594,0.47490412
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.87679386,0.12320607
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.5021002,0.49789968
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.67386556,0.32613447
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.81149006,0.18850997
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.70143175,0.29856828
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.5193896,0.4806104
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.7678489,0.23215105
