fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.78857315,0.21142682
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.1333316,0.8666684
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.6398107,0.36018938
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.61655796,0.383442
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.78257143,0.21742854
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.37781993,0.62218004
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.77556723,0.22443274
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.52238923,0.4776108
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.5801095,0.41989058
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.88350415,0.11649582
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.7288174,0.27118266
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.9002614,0.09973853
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.87498957,0.12501043
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.15742119,0.84257877
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.8444734,0.1555266
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.80682796,0.19317204
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.40280253,0.5971975
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.82787395,0.17212608
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.9011922,0.09880775
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.52328604,0.47671393
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.73111105,0.26888895
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.849163,0.15083699
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.66525805,0.33474195
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.8532792,0.14672086
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.8494176,0.1505824
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.8473561,0.15264396
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.4951714,0.5048286
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.83065706,0.1693429
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.9046425,0.095357485
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.8503266,0.14967343
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.80189866,0.19810137
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.78740984,0.2125901
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.60008574,0.39991423
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.7229422,0.27705786
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.893656,0.106344
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.7455183,0.2544816
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.4497791,0.55022097
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.64789706,0.3521029
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.39100045,0.60899955
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.85553277,0.1444673
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.9285756,0.071424454
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.94558126,0.054418772
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.94149727,0.058502674
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.27708656,0.72291344
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.55449957,0.44550043
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.61762565,0.38237438
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.45933503,0.540665
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.8708949,0.12910506
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.7059769,0.29402313
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.75931865,0.24068137
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.65102285,0.34897712
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.98204446,0.017955605
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.7577187,0.24228135
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.39657122,0.6034288
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.54945743,0.45054254
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.7348041,0.26519594
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.6751166,0.3248834
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.7575319,0.24246809
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.78813124,0.21186876
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.033356406,0.96664363
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.87352264,0.12647738
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.91916865,0.08083136
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.8906197,0.109380305
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.5404194,0.45958057
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.063250594,0.93674946
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.9168015,0.08319851
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.8543495,0.14565057
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.91063744,0.08936258
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.27121836,0.7287817
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.8125361,0.18746392
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.5759336,0.4240664
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.55020434,0.44979572
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.6642904,0.33570954
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.7791496,0.22085038
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.32907063,0.6709294
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.86123747,0.13876258
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.5541476,0.44585234
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.48792124,0.5120787
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.61627096,0.38372907
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.8327538,0.16724621
