fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.3685346,0.63146544
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.66591537,0.3340846
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.5826918,0.41730824
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.9542146,0.045785483
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.7223471,0.27765286
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.9282147,0.07178524
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.9010778,0.09892223
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.8431402,0.15685983
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.5803975,0.41960248
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.88416535,0.11583465
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.8008113,0.19918868
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.8687579,0.13124208
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.17508963,0.8249104
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.21612659,0.78387344
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.86743,0.13257004
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.90433365,0.09566636
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.6418256,0.35817444
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.3798988,0.6201012
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.95845246,0.041547522
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.1651624,0.83483756
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.9235824,0.07641765
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.6993699,0.3006301
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.8516683,0.14833169
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.7604618,0.23953816
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.7618469,0.23815313
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.8574468,0.14255314
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.09577664,0.9042234
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.96527725,0.034722764
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.86944085,0.13055918
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.65766406,0.34233594
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.3452498,0.65475017
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.9328607,0.06713933
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.912342,0.08765799
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.8061272,0.19387282
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.43683425,0.5631657
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.79016966,0.20983031
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.9636013,0.036398727
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.65925974,0.34074023
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.32539198,0.674608
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.40149042,0.5985096
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.85390866,0.14609137
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.59888667,0.40111333
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.30482733,0.69517267
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.6474387,0.3525613
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.77927345,0.22072661
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.8789612,0.12103882
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.81632626,0.18367375
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.920436,0.07956395
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.6439405,0.35605952
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.7125049,0.28749514
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.80998,0.19002001
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.6376411,0.362359
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.6270507,0.37294927
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.75536835,0.24463165
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.77303606,0.22696391
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.18280447,0.81719553
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.85141915,0.14858088
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.7861515,0.21384849
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.7669556,0.23304437
