fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.9323155,0.067684464
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.89688474,0.10311523
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.88210356,0.11789646
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.8936284,0.106371626
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.9067886,0.093211435
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.81048423,0.18951575
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.7938804,0.20611961
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.89546627,0.10453368
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.9204397,0.079560235
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.866183,0.13381699
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.8742882,0.1257118
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.8679487,0.13205123
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.8051362,0.19486372
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.86837333,0.13162671
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.8044133,0.19558665
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.88211226,0.117887735
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.88022304,0.119776994
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.9049095,0.095090486
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.88420475,0.115795255
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.8373406,0.1626594
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.79841936,0.20158066
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.86348104,0.13651899
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.8563948,0.14360526
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.8180456,0.18195441
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.89016116,0.10983891
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.86318845,0.13681151
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.8671969,0.13280314
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.8738969,0.12610313
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.89912075,0.10087925
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.86816436,0.13183565
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.89215094,0.10784902
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.82488906,0.17511089
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.66532296,0.33467704
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.5224456,0.47755444
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.6627048,0.3372952
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.7112671,0.2887329
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.74018675,0.2598133
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.7881068,0.21189322
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.55338657,0.44661337
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.633524,0.36647603
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.72562754,0.27437243
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.8101874,0.18981263
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.5817576,0.4182424
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.53664047,0.4633595
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.6391394,0.36086056
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.66219866,0.3378013
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.79069036,0.20930961
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.77222544,0.22777453
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.65331537,0.3466846
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.6505059,0.34949404
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.61309737,0.38690266
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.7308259,0.2691741
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.55936486,0.44063514
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.79040873,0.20959121
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.6585099,0.34149012
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.70265085,0.2973491
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.73229927,0.2677008
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.4531087,0.5468914
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.7339585,0.26604158
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.670993,0.32900703
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.49909705,0.50090295
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.7007599,0.29924014
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.4785071,0.52149284
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.69297445,0.30702558
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.852415,0.14758494
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.8898785,0.110121444
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.9005851,0.09941492
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.7687081,0.2312919
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.84938955,0.15061039
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.81753796,0.1824621
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.7797057,0.22029433
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.83695704,0.16304299
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.8735339,0.1264661
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.6596144,0.3403856
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.82597256,0.17402744
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.89520675,0.10479323
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.7691302,0.23086987
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.8145093,0.18549074
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.7868297,0.21317026
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.80362844,0.19637154
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.92148125,0.07851876
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.86734825,0.13265173
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.8523538,0.14764616
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.73201466,0.2679854
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.83750975,0.16249026
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.7985611,0.20143895
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.8248066,0.17519346
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.8107387,0.18926126
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.8700449,0.12995517
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.70648974,0.2935102
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.56741023,0.4325897
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.8161827,0.18381737
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.77745223,0.22254771
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.8156789,0.18432112
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.87468404,0.12531604
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.884982,0.115017995
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.6231608,0.37683916
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.5690082,0.43099183
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.5577254,0.44227448
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.68327785,0.31672215
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.33002818,0.6699718
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.5763959,0.42360404
F:\OnekeyDS\CT\crop_sur\3.nii.png,0.56726015,0.43273982
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.6765697,0.3234303
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.39905813,0.60094184
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.62750965,0.37249038
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.3255656,0.67443436
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.32409713,0.67590284
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.5605765,0.43942347
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.27658772,0.7234122
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.6102753,0.3897247
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.32236472,0.6776353
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.67551255,0.3244875
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.66452473,0.33547533
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.6214592,0.37854084
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.58135515,0.4186449
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.57391524,0.42608476
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.5168743,0.48312566
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.43419227,0.56580776
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.3867524,0.61324763
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.5614135,0.4385865
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.53613883,0.4638612
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.47759137,0.52240855
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.506221,0.49377906
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.4783011,0.52169895
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.5054605,0.4945395
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.6040051,0.3959948
