fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.55781156,0.44218838
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.42918894,0.5708111
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.63673097,0.363269
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.4912218,0.50877815
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.62541616,0.3745839
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.629527,0.3704731
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.59546167,0.40453836
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.41174772,0.58825225
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.33914307,0.66085696
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.3544331,0.64556694
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.23092699,0.76907295
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.44937256,0.55062747
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.6686239,0.33137608
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.24330549,0.7566945
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.45145747,0.5485425
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.49592465,0.5040754
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.48170683,0.5182932
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.30192113,0.6980788
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.5819287,0.41807133
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.6185088,0.38149118
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.58817476,0.4118252
F:\OnekeyDS\CT\crop_sur\3.nii.png,0.5515993,0.4484007
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.6199042,0.38009584
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.5873989,0.4126011
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.5800763,0.4199238
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.5617603,0.43823972
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.24917023,0.75082976
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.55594605,0.44405398
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.5617003,0.43829975
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.4031698,0.5968302
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.50298816,0.49701187
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.65650785,0.34349212
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.83534,0.16466
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.8380673,0.1619327
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.8180385,0.18196148
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.9028846,0.09711542
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.7899949,0.2100051
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.88115036,0.11884962
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.8127007,0.18729931
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.9108886,0.08911143
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.8834874,0.11651255
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.8927625,0.107237495
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.8867558,0.11324421
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.8305468,0.16945323
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.8839754,0.11602462
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.9029316,0.09706841
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.87833256,0.12166744
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.9040048,0.095995195
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.91440004,0.085599996
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.7259137,0.2740863
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.80070513,0.19929492
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.81184196,0.18815804
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.89981943,0.10018054
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.92139405,0.078605935
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.9089369,0.0910631
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.86907095,0.13092902
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.8992511,0.10074888
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.7654484,0.2345516
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.8414689,0.15853117
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.7980668,0.20193322
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.8561781,0.14382185
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.79303384,0.20696619
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.8530389,0.14696111
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.8856892,0.11431074
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.7412912,0.25870878
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.48626992,0.51373017
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.6652267,0.33477327
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.6416509,0.35834906
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.6681411,0.33185884
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.77930695,0.22069305
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.6242232,0.3757768
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.58997256,0.41002744
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.5895737,0.41042623
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.61183554,0.3881645
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.7371584,0.26284158
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.5016858,0.49831426
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.5172656,0.48273444
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.63650477,0.36349532
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.64923704,0.35076296
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.77976507,0.2202349
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.7623895,0.23761052
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.68508977,0.3149102
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.6652561,0.3347439
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.60654473,0.39345527
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.67605835,0.3239416
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.8253199,0.17468014
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.7183816,0.2816184
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.6163145,0.3836856
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.6599542,0.34004575
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.74387085,0.25612912
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.54559904,0.45440096
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.42436826,0.57563174
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.6689626,0.33103734
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.6333635,0.3666365
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.6580591,0.34194088
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.53219825,0.4678017
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.8149374,0.1850626
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.5921592,0.40784076
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.588567,0.411433
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.53885543,0.4611446
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.5702262,0.42977378
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.5128652,0.48713475
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.827844,0.17215599
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.4590303,0.5409697
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.64221823,0.35778174
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.68610287,0.3138971
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.6703775,0.3296225
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.5480582,0.4519418
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.43931887,0.5606811
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.67341596,0.32658404
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.84975755,0.15024243
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.68318975,0.31681028
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.72247815,0.27752182
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.6442602,0.35573977
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.5135918,0.48640823
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.69509387,0.3049062
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.7632216,0.23677835
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.62359864,0.37640136
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.61124855,0.38875136
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.5781911,0.4218089
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.8075471,0.19245286
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.66542494,0.33457497
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.6002202,0.39977977
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.7492403,0.25075975
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.49300927,0.50699073
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.6635775,0.3364225
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.6928349,0.30716515
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.71477157,0.28522837
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.57226044,0.42773962
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.5718075,0.42819253
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.7473412,0.2526587
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.8240643,0.1759357
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.77330923,0.22669078
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.71105045,0.28894955
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.80253255,0.19746743
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.65946805,0.34053195
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.67046374,0.3295363
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.51764756,0.4823525
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.7140627,0.28593728
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.78931373,0.21068624
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.72875863,0.27124134
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.551617,0.44838294
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.55246603,0.4475339
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.7523448,0.24765523
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.6093477,0.39065233
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.78656,0.21344005
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.60274416,0.39725584
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.6356117,0.3643883
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.7681776,0.23182236
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.79393476,0.20606522
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.67373765,0.32626227
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.7253678,0.2746322
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.7600614,0.23993862
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.68637353,0.3136265
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.608188,0.391812
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.70439947,0.29560053
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.7101445,0.28985548
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.73103744,0.2689625
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.49899277,0.5010072
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.8122217,0.18777831
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.77530843,0.22469155
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.698771,0.30122903
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.90025854,0.099741474
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.71837634,0.2816236
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.84001446,0.15998556
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.6365785,0.3634215
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.85832214,0.1416779
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.6821,0.3179
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.80365914,0.19634087
