fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.8603605,0.13963944
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.82542354,0.17457639
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.8977313,0.10226862
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.8608864,0.13911355
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.5505614,0.44943857
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.5177139,0.48228619
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.2821127,0.7178873
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.7465735,0.2534265
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.5270305,0.4729695
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.95629704,0.043702915
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.7574216,0.24257834
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.6871648,0.31283525
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.4844286,0.5155714
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.7618133,0.23818669
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.85351896,0.14648099
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.8701565,0.12984355
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.766789,0.23321101
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.4853784,0.51462156
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.97856355,0.021436457
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.8710711,0.12892894
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.89983267,0.10016732
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.71740294,0.2825971
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.93499076,0.06500921
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.8621589,0.13784109
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.70961994,0.2903801
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.9315193,0.068480685
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.84627056,0.15372947
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.5411211,0.45887887
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.8887166,0.11128346
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.64576924,0.35423082
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.8570795,0.14292054
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.6943345,0.30566543
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.7629259,0.23707405
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.8310475,0.1689525
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.71014327,0.2898567
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.9146046,0.08539544
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.94477487,0.055225156
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.9115823,0.08841769
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.40955064,0.59044933
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.955181,0.044818975
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.47056508,0.529435
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.8906084,0.109391615
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.8541166,0.14588338
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.58861786,0.41138214
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.7421967,0.2578033
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.7940659,0.2059341
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.9091832,0.0908168
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.9069605,0.09303959
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.8362581,0.16374184
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.9720906,0.027909394
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.65101904,0.34898102
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.7855458,0.21445417
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.78582954,0.21417038
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.93387014,0.06612988
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.89362043,0.10637962
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.757686,0.24231394
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.6998064,0.30019358
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.92799795,0.07200198
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.92148745,0.07851261
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.4961991,0.50380087
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.8996327,0.10036731
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.88737005,0.11263
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.92192274,0.07807731
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.9480679,0.051932126
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.45640907,0.5435909
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.9387881,0.06121188
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.69177514,0.30822483
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.34763846,0.6523615
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.75890994,0.24109001
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.8699411,0.13005891
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.3087488,0.6912512
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.65622336,0.3437766
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.6531535,0.34684658
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.87535506,0.12464491
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.7944484,0.20555167
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.41899338,0.58100665
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.8181578,0.18184222
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.19868141,0.80131865
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.7442536,0.2557464
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.810385,0.189615
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.7301028,0.2698972
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.694571,0.30542895
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.8792609,0.12073913
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.38875693,0.6112431
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.88912594,0.11087401
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.75432414,0.24567583
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.6283458,0.3716542
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.84511447,0.15488552
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.6714332,0.32856676
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.40383792,0.596162
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.07222335,0.9277767
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.30556545,0.6944346
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.91080767,0.08919235
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.767042,0.23295803
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.90697724,0.093022764
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.9181832,0.081816755
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.74813294,0.2518671
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.7941321,0.20586786
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.6172301,0.3827699
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.8016444,0.19835562
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.73820496,0.2617951
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.6315362,0.36846378
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.73899245,0.26100758
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.83968985,0.16031015
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.4079144,0.5920856
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.848229,0.15177101
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.8652676,0.1347324
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.58847594,0.41152406
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.31946707,0.68053293
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.7483998,0.25160027
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.32782137,0.67217857
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.45770484,0.5422951
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.79116786,0.20883216
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.6395217,0.36047825
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.9058212,0.094178826
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.91693467,0.08306532
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.6226033,0.37739667
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.46456966,0.5354303
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.9493827,0.050617255
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.52978694,0.47021303
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.6520078,0.34799218
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.84217334,0.15782669
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.6573234,0.34267655
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.5381286,0.46187136
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.7415784,0.25842157
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.33890164,0.66109836
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.34157717,0.65842277
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.24909241,0.7509076
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.65206754,0.34793237
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.6804815,0.3195185
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.3659118,0.6340882
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.87529904,0.12470093
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.93623704,0.063763015
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.7272042,0.27279583
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.49892965,0.5010703
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.79385245,0.20614754
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.5117942,0.48820573
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.86787057,0.13212943
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.67630607,0.32369387
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.6376103,0.36238968
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.6397225,0.36027747
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.7809742,0.21902576
