fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.93634886,0.06365113
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.8547151,0.14528489
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.8159115,0.1840885
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.9540821,0.04591795
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.8163847,0.18361536
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.9322387,0.067761324
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.88903564,0.11096435
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.9262421,0.07375784
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.82935745,0.17064255
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.7083982,0.29160175
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.8737081,0.12629184
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.946089,0.053911
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.96880543,0.03119462
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.9433375,0.05666252
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.9867381,0.013261901
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.6994439,0.30055618
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.8227586,0.17724143
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.84498984,0.1550102
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.9699061,0.030093962
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.86796343,0.1320366
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.94683856,0.05316145
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.8680765,0.1319235
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.91120136,0.08879864
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.96263707,0.037362993
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.9001423,0.09985764
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.94379705,0.056202922
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.96315134,0.036848687
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.9584035,0.041596502
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.93428546,0.0657146
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.853418,0.14658202
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.98900676,0.010993266
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.92298496,0.07701501
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.5579847,0.4420153
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.4272557,0.57274425
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.66850334,0.33149663
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.5921491,0.40785095
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.50844574,0.4915543
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.6376268,0.36237317
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.47466788,0.5253321
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.6156036,0.38439634
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.42519963,0.5748004
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.30982035,0.6901796
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.64336735,0.35663268
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.509356,0.49064398
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.75926864,0.2407314
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.7033387,0.29666135
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.8492803,0.15071967
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.44146496,0.558535
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.33148012,0.66851985
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.6213652,0.3786348
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.34584692,0.6541531
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.53164697,0.46835303
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.5833603,0.41663966
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.3299348,0.6700652
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.6703848,0.32961518
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.3478235,0.65217644
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.30529407,0.6947059
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.8273495,0.17265056
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.49990228,0.5000977
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.7277625,0.27223745
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.5038271,0.49617293
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.5963451,0.4036549
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.69836986,0.30163008
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.71962464,0.2803754
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.7945027,0.2054973
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.7000791,0.29992095
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.7175462,0.2824538
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.89330775,0.10669228
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.7124189,0.2875811
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.8748526,0.12514746
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.41838598,0.581614
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.82563376,0.17436624
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.5748409,0.4251591
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.8263173,0.17368275
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.89201254,0.10798744
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.73623663,0.26376334
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.7538595,0.24614044
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.7586676,0.24133244
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.67349166,0.32650837
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.71956325,0.28043675
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.76363885,0.23636116
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.73434556,0.2656544
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.8935791,0.106420875
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.67003024,0.32996982
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.65600234,0.34399766
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.6700885,0.3299115
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.61703175,0.38296822
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.7868691,0.21313089
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.8326907,0.16730922
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.66302276,0.33697715
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.5135926,0.48640737
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.7529228,0.24707723
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.6967044,0.30329558
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.48953086,0.51046914
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.8408897,0.1591103
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.5292736,0.47072634
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.70477945,0.29522055
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.8807628,0.119237155
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.5436784,0.4563216
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.7828812,0.21711875
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.5386072,0.4613928
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.61424917,0.38575086
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.68696827,0.31303173
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.5929211,0.4070789
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.6616589,0.33834112
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.6955994,0.3044006
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.40198153,0.59801847
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.5311087,0.46889135
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.6837551,0.31624487
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.4407692,0.5592308
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.4283166,0.57168335
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.70966166,0.29033834
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.6220235,0.3779765
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.5235635,0.4764365
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.77938545,0.2206146
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.8553267,0.14467326
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.5532127,0.4467873
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.6580917,0.34190828
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.752908,0.24709201
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.5126368,0.48736325
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.8655549,0.13444501
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.7134268,0.28657323
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.5232546,0.47674543
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.42155498,0.57844496
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.5980751,0.401925
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.8407453,0.15925471
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.65183336,0.34816658
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.6325986,0.36740136
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.8416481,0.1583519
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.7100106,0.28998947
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.3608043,0.63919574
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.40318134,0.5968187
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.720419,0.27958092
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.6418317,0.35816833
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.5991631,0.4008369
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.5626317,0.4373683
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.93238884,0.06761121
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.7206706,0.27932936
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.4321164,0.56788355
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.84137094,0.15862902
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.77993906,0.2200609
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.51009166,0.4899084
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.4620257,0.53797436
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.7559898,0.24401021
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.735127,0.26487303
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.49421805,0.5057819
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.58573604,0.41426396
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.56891465,0.43108532
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.8597245,0.14027551
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.26824614,0.7317538
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.8582065,0.1417935
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.5775842,0.42241582
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.6005777,0.39942232
F:\OnekeyDS\CT\crop_sur\3.nii.png,0.6403058,0.35969415
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.7695515,0.23044845
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.6523926,0.3476073
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.6568913,0.34310874
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.53960145,0.46039864
